Loan_ID,Delinquencies_2yrs,Earliest_credit_line,Inquiries_last_6mths,Months_Since_Last_Delinquency,Months_Since_Last_Record,Open_Account,Public_Records,Revolving_Balance,Revolving_Utilization,Total_Accounts,Total_Payment,Total_Payment_Inv,Total_Received_Principal,Total_Received_Interest,Total_Received_Late_Fee,Recoveries,Collection_Recovery_Fee,Last_Payment_Date,Payment_Status,Last_Payment_Amnt,Last_Credit_Pull_Date
998819,0,1996-02-01,0,0,0,17,0,27248,0.28,53,16407.76899,16407.77,14975,1432.77,0,0,0,2014-11-01,Completed,459.32,2014-11-01
998862,0,1990-08-01,1,0,0,10,0,17252,0.4,34,21781.06039,21781.06,20000,1781.06,0,0,0,2013-04-01,Completed,11772.56,2013-04-01
998864,0,1999-02-01,2,0,0,6,0,8666,0.81,16,16995.32483,16995.32,13000,3995.32,0,0,0,2014-10-01,Completed,62.44,2016-05-01
998868,1,1999-07-01,0,12,0,11,0,11091,0.53,23,23736.50678,23736.51,16800,6936.51,0,0,0,2014-09-01,Completed,9601.67,2014-10-01
998880,0,2001-01-01,3,0,0,13,0,8794,0.85,15,647.26,647.26,368.12,214.3,0,64.84,0.6,2012-11-01,Completed,54.17,2016-04-01
998884,0,1995-06-01,0,0,0,8,0,0,0,29,8217.581971,8217.58,7500,717.58,0,0,0,2014-11-01,Completed,230.06,2014-11-01
998968,0,1999-06-01,0,0,0,7,0,8995,0.5,14,11431.11613,11431.12,10000,1431.12,0,0,0,2014-11-01,Completed,324.06,2014-11-01
998983,0,2005-09-01,2,36,0,4,0,4199,0.49,8,25935.86995,25935.87,17500,8435.87,0,0,0,2015-03-01,Completed,8261.77,2016-05-01
999020,0,1999-04-01,3,0,0,11,0,18515,0.54,30,16405.3023,16405.3,16000,405.3,0,0,0,2012-01-01,Completed,16026.16,2012-01-01
999033,0,2004-09-01,0,27,0,4,0,4059,0.37,7,7968.937921,7968.94,7000,968.94,0,0,0,2012-11-01,Completed,454.46,2015-01-01
999060,0,2005-02-01,0,0,0,8,0,11639,0.47,16,17791.34097,17791.34,14000,3791.34,0,0,0,2014-11-01,Completed,501.56,2014-11-01
999074,0,1985-11-01,1,0,0,15,0,60051,0.89,43,47568.8281,47568.83,35000,12568.83,0,0,0,2014-03-01,Completed,8792.44,2015-01-01
999076,2,1990-11-01,1,14,0,4,0,4479,0.24,17,17083.63785,17053.13,14000,3083.64,0,0,0,2012-12-01,Completed,12442.42,2012-12-01
999168,0,2001-05-01,5,0,0,10,0,11351,0.23,30,18039.92775,18039.93,14500,3539.93,0,0,0,2013-11-01,Completed,10255.04,2013-11-01
999170,0,1996-11-01,0,0,89,6,1,12670,0.44,13,15413.42998,15092.32,12000,3413.43,0,0,0,2015-03-01,Completed,5088.39,2015-03-01
999172,0,1994-02-01,0,0,0,12,0,26507,0.11,31,16260.62453,16260.62,15000,1260.62,0,0,0,2013-11-01,Completed,5765,2013-11-01
999176,0,1999-01-01,0,62,113,10,1,4886,0.26,28,11164.5428,10885.43,10000,1164.54,0,0,0,2013-08-01,Completed,5137.72,2014-03-01
999179,0,2000-05-01,0,0,0,6,0,22486,0.9,18,18528.9752,18127.51,15000,3528.98,0,0,0,2014-05-01,Completed,8939.12,2014-05-01
999244,0,2005-04-01,0,0,0,3,0,9158,0.73,6,10732.6394,10732.64,9000,1732.64,0,0,0,2014-07-01,Completed,225.9,2014-07-01
999248,0,1969-08-01,2,0,0,28,0,48458,0.28,57,14101.95,14101.95,7518.58,4926.14,62.44,1594.79,15.47,2012-10-01,Completed,1252.56,2013-04-01
999250,0,2005-09-01,0,0,0,14,0,2227,0.32,18,9533.24,9533.24,7854.38,1545.74,0,133.12,1.23,2013-05-01,Completed,500,2013-11-01
999267,0,1991-03-01,1,0,0,9,0,24574,0.3,18,36708.58899,36708.59,30000,6708.59,0,0,0,2014-03-01,Completed,18833.99,2014-03-01
999276,0,2001-09-01,1,70,0,7,0,2363,0.26,20,5632.206655,5632.21,5000,632.21,0,0,0,2014-11-01,Completed,163.78,2016-05-01
999292,0,1981-06-01,0,29,111,8,1,1647,0.16,21,7615.899068,7615.9,6800,815.9,0,0,0,2014-11-01,Completed,218.56,2014-11-01
999295,0,2007-07-01,2,0,0,5,0,5131,0.87,8,4495.8,4495.8,2571.8,1520.68,0,403.32,3.93,2012-12-01,Completed,341.46,2013-04-01
999331,0,1985-12-01,0,0,0,20,0,66106,0.49,39,48542.76,48542.76,28902.19,19640.57,0,0,0,2016-05-01,Completed,899.1,2016-05-01
999335,0,1978-03-01,1,34,0,10,0,9420,0.77,30,38983.97032,38983.97,32000,6983.97,0,0,0,2013-05-01,Completed,1556.45,2015-03-01
999338,0,1996-04-01,0,0,0,7,0,18865,0.66,21,25589.86876,25206.02,20000,5589.87,0,0,0,2014-09-01,Completed,10713.07,2014-09-01
999353,0,1975-03-01,0,40,0,12,0,10170,0.32,29,11600.97881,11600.98,10000,1600.98,0,0,0,2014-12-01,Completed,337.47,2014-12-01
999354,0,1989-11-01,0,0,0,12,0,24771,0.39,32,13263.95464,13263.95,12000,1263.95,0,0,0,2014-11-01,Completed,374.16,2015-07-01
999393,1,2001-03-01,0,12,0,7,0,7532,0.73,15,30702.55896,30669.76,23400,7302.56,0,0,0,2013-11-01,Completed,1950.53,2013-11-01
999425,0,1997-06-01,0,0,0,7,0,12923,0.52,28,26526.19487,26526.19,24000,2526.19,0,0,0,2013-11-01,Completed,9366.67,2016-05-01
999441,0,1999-08-01,0,0,0,6,0,19762,0.3,18,15065.58371,15065.58,13750,1315.58,0,0,0,2014-11-01,Completed,422.53,2016-05-01
999468,0,2000-07-01,1,0,0,8,0,28770,0.53,16,17401.4396,17401.44,15000,2401.44,0,0,0,2014-11-01,Completed,493.22,2016-05-01
999469,0,1992-04-01,0,0,0,9,0,7080,0.67,27,14322.89,14322.89,12000,2322.89,0,0,0,2014-12-01,Completed,391.91,2016-04-01
999492,0,1977-07-01,2,0,0,20,0,11849,0.11,37,37243.8,37212.88,26003.57,11240.23,0,0,0,2016-05-01,Completed,690.15,2016-05-01
999497,0,1985-02-01,0,41,0,9,0,31347,0.86,38,21904.89647,21904.9,16000,5904.9,0,0,0,2014-08-01,Completed,9266.36,2014-08-01
999502,0,2005-07-01,0,0,0,5,0,9124,0.72,8,5316.265958,5046.4,4925,391.27,0,0,0,2012-08-01,Completed,4016.71,2012-08-01
999532,0,1982-05-01,1,0,0,12,0,36848,0.39,43,31382.20624,31382.21,28000,3382.21,0,0,0,2014-04-01,Completed,6862.42,2016-05-01
999548,0,2001-11-01,1,0,0,15,0,18571,0.33,36,13251.87417,13251.87,12000,1251.87,0,0,0,2014-08-01,Completed,1472.19,2016-04-01
999583,0,1995-09-01,0,43,0,12,0,578,0.02,31,19531.17003,19433.51,15000,4531.17,0,0,0,2015-08-01,Completed,4967.77,2016-05-01
999634,0,2007-06-01,0,0,0,10,0,1376,0.53,13,1059.15,1059.15,804.03,198.59,0,56.53,0.57,2013-11-01,Completed,39.7,2014-04-01
999639,0,2004-11-01,0,0,0,8,0,11640,0.84,12,2399.096166,2399.1,2000,384.1,15,0,0,2014-12-01,Completed,76.01,2015-03-01
999662,0,2003-10-01,0,0,0,3,0,4917,0.52,16,8426.438581,8426.44,8000,426.44,0,0,0,2012-08-01,Completed,6425.92,2012-08-01
999666,0,1991-07-01,2,0,0,12,0,33014,0.62,33,42087.12,42055.91,29574.59,12512.53,0,0,0,2016-05-01,Completed,772.96,2016-05-01
999667,0,1997-07-01,1,0,0,7,0,8643,0.26,19,10169.02572,10169.03,9200,969.03,0,0,0,2014-11-01,Completed,290.32,2014-11-01
999668,0,1999-12-01,0,0,0,5,0,5703,0.69,18,11252.2741,10981.79,10400,852.27,0,0,0,2012-12-01,Completed,7293.98,2016-05-01
999669,0,2006-09-01,1,33,0,6,0,1744,0.13,8,9620.118102,9620.12,8000,1605.12,15,0,0,2014-10-01,Completed,257.17,2016-05-01
999672,0,1996-12-01,1,0,0,7,0,11545,0.59,18,10061.65478,10061.65,8450,1611.65,0,0,0,2014-11-01,Completed,288.47,2014-11-01
999681,0,1997-11-01,4,0,0,8,0,10465,0.29,24,7860.18148,7805.6,7200,660.18,0,0,0,2014-02-01,Completed,120.71,2014-02-01
999687,0,1983-10-01,0,50,0,4,0,0,0,19,13517.36,13517.36,12000,1517.36,0,0,0,2014-12-01,Completed,379.67,2016-05-01
999701,0,1994-05-01,0,61,0,11,0,11081,0.72,27,2252.448972,2252.45,2000,252.45,0,0,0,2014-10-01,Completed,127.88,2016-05-01
999708,0,2001-09-01,1,0,0,8,0,6565,0.59,20,8400.472753,8400.47,7800,600.47,0,0,0,2013-01-01,Completed,5229.83,2015-11-01
999744,0,2002-01-01,0,44,0,6,0,5523,0.34,15,16875.66459,16875.66,12800,4075.66,0,0,0,2014-01-01,Completed,8893.15,2014-01-01
999746,0,1994-08-01,2,0,0,7,0,5690,0.45,15,13782.02262,13782.02,12000,1782.02,0,0,0,2014-02-01,Completed,3735.67,2014-02-01
999763,0,1999-09-01,0,0,0,2,0,2007,0.33,9,4850.82,4850.82,2992.41,1847.07,0,11.34,0,2014-02-01,Completed,179.66,2016-04-01
999797,0,1979-10-01,0,0,0,13,0,10585,0.09,19,3287.026081,3287.03,3000,287.03,0,0,0,2014-11-01,Completed,92.86,2014-11-01
999816,0,1999-10-01,2,0,0,10,0,10547,0.76,32,9188.49,9159.72,4958.03,4230.46,0,0,0,2013-12-01,Completed,72.64,2016-04-01
999834,0,1995-08-01,1,0,0,16,0,12582,0.33,44,50970.38,50970.38,29644.71,21325.67,0,0,0,2016-05-01,Completed,944.71,2016-05-01
999844,2,2001-10-01,0,10,0,4,0,2011,0.67,9,4296.06455,4296.06,3600,696.06,0,0,0,2013-11-01,Completed,1496.2,2016-04-01
999879,0,1989-11-01,0,55,0,6,0,2363,0.46,16,5881.01915,5586.97,5000,866.02,15,0,0,2014-12-01,Completed,190.18,2014-12-01
999894,0,1998-10-01,2,0,0,13,0,6098,0.48,18,12351.20109,12351.2,10000,2351.2,0,0,0,2014-11-01,Completed,356.48,2016-05-01
999905,0,1991-10-01,1,0,0,10,0,22055,0.46,24,22528.96085,22528.96,20000,2528.96,0,0,0,2014-11-01,Completed,636.77,2014-11-01
999914,0,2003-08-01,1,42,0,12,0,14713,0.55,28,12856.98624,12856.99,10600,2256.99,0,0,0,2013-08-01,Completed,5417.62,2016-04-01
999918,0,1993-09-01,3,0,0,10,0,3089,0.09,18,1568.92,1568.92,1500,68.92,0,0,0,2012-10-01,Completed,763.19,2012-10-01
999951,0,1997-11-01,1,0,0,8,0,5787,0.27,23,4962.694205,4962.69,4500,462.69,0,0,0,2014-06-01,Completed,826.64,2014-06-01
999955,0,1995-06-01,0,46,0,11,0,1739,0.12,32,4726.956549,4726.96,4200,526.96,0,0,0,2014-07-01,Completed,348.7,2016-04-01
999981,1,2000-01-01,1,18,105,5,1,2211,0.51,11,5784.041807,5784.04,5000,784.04,0,0,0,2013-06-01,Completed,2770.13,2015-07-01
999983,1,1998-05-01,0,7,0,10,0,374,0.01,25,10774.19106,10774.19,10000,774.19,0,0,0,2013-05-01,Completed,5559.32,2013-05-01
999989,0,1999-01-01,0,0,0,16,0,45393,0.84,37,9159.673771,9159.67,8000,1159.67,0,0,0,2013-04-01,Completed,4872.36,2016-05-01
1000007,0,2001-07-01,3,0,113,15,1,15187,0.87,21,7143.93,7143.93,4388.9,2755.03,0,0,0,2016-05-01,Completed,132.58,2016-04-01
1000030,0,1999-05-01,2,0,0,6,0,15637,0.35,14,22610.98773,22610.99,20000,2610.99,0,0,0,2014-01-01,Completed,6741.99,2016-01-01
1000033,1,1988-11-01,1,15,0,7,0,905,0.75,23,14401.17047,14344.92,12800,1601.17,0,0,0,2012-09-01,Completed,10162.9,2013-10-01
1000045,0,2000-02-01,1,0,0,16,0,9218,0.36,39,14793.06399,14793.06,14000,793.06,0,0,0,2012-04-01,Completed,11.84,2016-05-01
1000067,0,2000-07-01,0,0,0,12,0,10891,0.37,30,19973.69,19940.53,12851.2,7122.49,0,0,0,2016-05-01,Completed,370.94,2016-05-01
1000095,0,1995-06-01,0,0,0,14,0,22385,0.25,20,13148.13786,13148.14,12000,1148.14,0,0,0,2014-11-01,Completed,367.74,2016-05-01
1000115,0,1989-07-01,3,0,0,9,0,2174,0.03,26,31534.13887,31455.3,30000,1534.14,0,0,0,2013-02-01,Completed,5356.32,2014-07-01
1000124,0,1994-08-01,1,0,0,6,0,812,0.07,11,3205.71,3119.84,2453.83,751.88,0,0,0,2016-05-01,Completed,59.37,2016-05-01
1000138,0,2000-02-01,0,35,0,4,0,884,0.8,11,3297.977137,3236.9,2700,597.98,0,0,0,2014-11-01,Completed,99.24,2016-04-01
1000142,0,1996-02-01,0,0,0,6,0,7362,0.88,25,7434.545001,7152.93,6600,834.55,0,0,0,2014-11-01,Completed,211.46,2014-11-01
1000198,0,1993-12-01,4,0,0,4,0,5835,0.21,14,8448.359999,8448.36,7500,948.36,0,0,0,2014-12-01,Completed,239.67,2016-05-01
1000208,0,1969-11-01,0,26,0,11,0,10081,0.78,58,22500.53675,22219.28,20000,2500.54,0,0,0,2013-01-01,Completed,13789.91,2016-05-01
1000242,1,1994-07-01,3,5,85,6,1,5658,0.73,18,19070.18724,19038.4,15000,4070.19,0,0,0,2013-06-01,Completed,12084.51,2016-05-01
1000253,0,1991-09-01,1,27,0,23,0,11885,0.15,63,7906.532868,7906.53,7500,406.53,0,0,0,2012-07-01,Completed,6241.1,2012-07-01
1000262,0,1993-10-01,0,0,0,12,0,2369,0.04,38,21022.5,21022.5,13452.98,5767.39,0,1802.13,324.38,2015-02-01,Completed,496.08,2015-07-01
1000267,0,1994-06-01,1,0,0,10,0,16811,0.29,32,3020.4,3020.4,2474.11,546.29,0,0,0,2012-08-01,Completed,336,2016-04-01
1000280,0,1995-10-01,1,0,0,5,0,1815,0.04,17,27022.62123,27022.62,24000,3022.62,0,0,0,2012-12-01,Completed,19752.63,2012-12-01
1000285,0,1992-12-01,4,0,0,7,0,4840,0.23,22,7737.303788,7737.3,7000,737.3,0,0,0,2014-11-01,Completed,223.8,2014-11-01
1000288,0,1992-06-01,0,32,0,9,0,14166,0.77,28,23417.3201,23138.54,21000,2417.32,0,0,0,2013-01-01,Completed,14393.38,2016-03-01
1000304,0,1998-01-01,0,0,0,11,0,13141,0.43,33,14820.06388,14820.06,14000,820.06,0,0,0,2013-01-01,Completed,9282.88,2013-02-01
1000309,0,1995-07-01,0,24,0,6,0,14417,0.64,17,13441.41824,13441.42,11200,2241.42,0,0,0,2013-10-01,Completed,4997.49,2016-05-01
1000321,0,1991-08-01,2,41,0,8,0,3009,0.68,16,6471.57,6471.57,3400.63,2581.69,0,489.25,88.07,2015-03-01,Completed,149.99,2015-08-01
1000384,0,2000-01-01,1,0,96,10,1,8791,0.41,21,10657.16068,10657.16,10000,657.16,0,0,0,2012-07-01,Completed,2345.65,2015-02-01
1000396,0,1993-11-01,1,61,0,12,0,29710,0.86,45,3471.87,3471.87,1251.52,1917.36,0,302.99,0,2012-07-01,Completed,396.66,2016-05-01
1000468,0,2003-09-01,1,0,0,20,0,9489,0.92,30,7616.59,7616.59,5524.09,2077.35,0,15.15,0,2013-09-01,Completed,346.24,2016-05-01
1000480,0,2000-05-01,1,0,0,11,0,17801,0.17,28,31104.52099,31104.52,28000,3104.52,0,0,0,2013-11-01,Completed,10958.18,2015-05-01
1000483,0,1987-04-01,0,0,0,11,0,14965,0.27,22,14998.32854,14998.33,13700,1298.33,0,0,0,2014-08-01,Completed,1657.94,2015-09-01
1000497,0,1998-03-01,0,0,0,12,0,989,0.06,26,15247.16,14974.27,12307.65,2939.51,0,0,0,2016-05-01,Completed,283.2,2016-04-01
1000513,0,2003-06-01,0,28,0,7,0,836,0.12,12,6553.198641,6553.2,6000,553.2,0,0,0,2012-11-01,Completed,4404.96,2012-11-01
1000571,0,1996-02-01,2,43,0,11,0,10365,0.66,22,29633.17463,29633.17,24000,5633.17,0,0,0,2014-10-01,Completed,1654.86,2016-05-01
1000579,0,2004-02-01,1,41,0,9,0,5804,0.33,19,11131.23202,11047.75,10000,1131.23,0,0,0,2014-03-01,Completed,2744.38,2016-05-01
1000594,0,1988-12-01,2,0,0,12,0,19048,0.47,33,11017.25,11017.25,3340.47,2510.73,0,5166.05,798.23,2012-11-01,Completed,488.45,2013-02-01
1000643,0,1985-07-01,0,66,0,12,0,13153,0.32,25,269.61,263.97,143.43,126.18,0,0,0,2011-12-01,Completed,271.14,2016-05-01
1000673,0,1995-06-01,1,0,0,9,0,26959,0.86,25,10700.43544,10700.44,9000,1700.44,0,0,0,2014-01-01,Completed,3163.2,2014-02-01
1000786,0,1998-07-01,3,26,0,22,0,14135,0.54,54,3672.26104,3672.26,3000,672.26,0,0,0,2014-04-01,Completed,794.56,2014-04-01
1000794,0,1996-02-01,1,78,0,13,0,19906,0.46,24,11855.16,11855.16,8117.49,3737.67,0,0,0,2016-05-01,Completed,220.04,2016-05-01
1000799,0,2001-11-01,0,0,0,11,0,20828,0.59,34,16278.00974,16003.04,14800,1478.01,0,0,0,2012-09-01,Completed,13279.65,2015-08-01
1000816,0,1997-10-01,0,0,0,9,0,11792,0.29,28,13097.51995,12851.94,12000,1097.52,0,0,0,2014-05-01,Completed,2874.32,2016-05-01
1000862,0,2007-08-01,3,0,0,3,0,3782,0.97,3,4564.15,4564.15,2560.65,1973.53,29.98,0,0,2016-05-01,Completed,85.73,2016-05-01
1000903,0,1995-12-01,0,0,0,6,0,14546,0.51,18,24731.20541,24638.46,20000,4731.21,0,0,0,2014-10-01,Completed,10140.26,2014-10-01
1000918,0,1994-08-01,2,0,114,8,1,11041,0.02,14,14910.08541,14910.09,14000,910.09,0,0,0,2012-07-01,Completed,11720.26,2012-07-01
1000929,0,1995-11-01,0,0,0,6,0,8064,0.9,16,2451.570718,2451.57,2200,251.57,0,0,0,2014-07-01,Completed,121.69,2015-08-01
1000956,0,1996-05-01,2,0,61,9,1,10394,0.88,21,40358.99,40358.99,25000,15358.99,0,0,0,2015-11-01,Completed,8126.39,2016-02-01
1000967,0,2002-09-01,1,57,0,4,0,1370,0.18,10,16102.2,16102.2,10646.39,5435.56,0,20.25,0,2013-02-01,Completed,1073.62,2016-05-01
1000989,0,2003-02-01,0,0,0,8,0,29163,0.94,19,9057.075866,8755.17,7500,1557.08,0,0,0,2014-11-01,Completed,266.53,2014-11-01
1001032,0,2004-07-01,0,0,0,8,0,368,0.02,13,3737.373359,3737.37,3500,237.37,0,0,0,2013-02-01,Completed,2235.25,2016-05-01
1001045,0,2001-03-01,1,0,0,11,0,10825,0.16,25,13383.20905,13383.21,12300,1083.21,0,0,0,2013-09-01,Completed,5462.48,2015-04-01
1001046,0,1997-09-01,2,78,0,6,0,0,0,10,5801.189857,5801.19,5150,651.19,0,0,0,2014-11-01,Completed,165.12,2016-04-01
1001086,0,2001-06-01,1,0,0,5,0,14233,0.69,23,9143.034204,9143.03,8000,1143.03,0,0,0,2014-10-01,Completed,510.35,2016-05-01
1001090,0,1995-09-01,0,0,0,8,0,34836,0.93,19,17423.80586,17151.56,16000,1423.81,0,0,0,2012-05-01,Completed,15536.42,2012-05-01
1001113,1,2007-04-01,0,1,0,10,0,1995,0.51,19,1249.001932,1249,1200,49,0,0,0,2012-03-01,Completed,1128.75,2012-03-01
1001116,0,2001-04-01,3,0,0,3,0,0,0,9,33345.88009,33309.79,23100,10245.88,0,0,0,2016-01-01,Completed,5844.14,2016-02-01
1001134,0,2002-04-01,0,0,0,8,0,16793,0.46,11,13263.95464,13263.95,12000,1263.95,0,0,0,2014-11-01,Completed,373.44,2016-04-01
1001151,3,1995-09-01,0,9,0,15,0,17494,0.33,38,3041.77,3041.77,2202.94,527.3,0,311.53,56.08,2013-11-01,Completed,114.01,2014-04-01
1001157,0,1996-10-01,2,0,0,9,0,6001,0.24,34,15589.87998,15524.92,12000,3589.88,0,0,0,2015-07-01,Completed,4204.12,2015-07-01
1001167,1,1999-08-01,0,23,0,4,0,3573,0.34,15,1125.797885,1125.8,1000,125.8,0,0,0,2014-09-01,Completed,94.53,2016-04-01
1001172,0,2003-09-01,1,0,0,9,0,3214,0.09,25,9790.17175,9790.17,9000,790.17,0,0,0,2013-09-01,Completed,3494.17,2013-09-01
1001173,4,1990-07-01,1,8,0,10,0,3040,0.08,30,7159.612032,7159.61,6000,1159.61,0,0,0,2013-11-01,Completed,2480.67,2016-05-01
1001175,0,2006-08-01,2,0,0,3,0,2983,0.96,5,3133.855914,3133.86,2500,633.86,0,0,0,2014-01-01,Completed,915.39,2016-04-01
1001185,0,1995-02-01,0,48,0,4,0,832,0.02,16,10079.89134,10079.89,9000,1079.89,0,0,0,2014-11-01,Completed,287.62,2016-05-01
1001200,0,1996-01-01,0,0,0,6,0,3961,0.08,26,15617.26024,15617.26,15000,617.26,0,0,0,2013-01-01,Completed,1206.23,2013-02-01
1001205,0,2001-10-01,0,0,0,10,0,4544,0.12,15,4642.374867,4642.37,4200,442.37,0,0,0,2014-11-01,Completed,132.82,2016-05-01
1001241,0,1988-09-01,1,0,0,19,0,43129,0.82,61,279.71,279.71,137.62,142.09,0,0,0,2011-12-01,Completed,280.91,2016-05-01
1001243,0,1994-10-01,2,0,0,8,0,8213,0.17,21,6631.958805,6631.96,6000,631.96,0,0,0,2014-11-01,Completed,191.05,2014-11-01
1001251,0,2003-04-01,1,0,0,5,0,1084,0.14,12,4268.858467,4268.86,4000,253.86,15,0,0,2012-10-01,Completed,3144.52,2012-10-01
1001258,0,1985-05-01,2,0,0,14,0,67761,0.81,34,40040.02,40011.44,17593.09,19166.09,48.39,3232.45,581.84,2015-02-01,Completed,967.86,2015-06-01
1001264,0,2002-09-01,0,0,0,7,0,0,0,20,29589.08777,29589.09,24000,5589.09,0,0,0,2014-09-01,Completed,3626.94,2014-09-01
1001277,0,1999-10-01,0,0,0,12,0,15722,0.44,42,13554.2661,13554.27,13000,554.27,0,0,0,2012-06-01,Completed,11114.71,2012-06-01
1001320,0,1996-08-01,0,0,0,13,0,18364,0.62,30,11262.41351,11262.41,10000,1262.41,0,0,0,2014-10-01,Completed,628.12,2016-05-01
1001323,0,1996-11-01,1,27,0,12,0,22329,0.77,36,28214.46,28179.19,20000,8214.46,0,0,0,2015-10-01,Completed,6254.51,2015-10-01
1001335,1,2000-03-01,0,12,0,10,0,2603,0.26,23,2703.4,2703.4,2176.46,526.94,0,0,0,2013-07-01,Completed,135.35,2016-04-01
1001343,0,1993-10-01,3,73,0,12,0,63462,0.45,57,7437.63,7427.3,180.5,283.43,0,6973.7,1255.27,2011-12-01,Completed,467.23,2016-05-01
1001365,0,1988-02-01,1,0,0,15,0,14552,0.71,48,1709.51,1709.51,1338.99,264.82,14.99,90.71,0.78,2013-06-01,Completed,84.49,2013-11-01
1001370,0,2000-05-01,2,0,0,13,0,34508,0.78,27,12214.17,12214.17,10000,2214.17,0,0,0,2014-10-01,Completed,689.58,2016-05-01
1001372,0,1993-06-01,2,0,0,9,0,74666,0.82,26,5632.206655,5632.21,5000,632.21,0,0,0,2014-11-01,Completed,160.29,2016-02-01
1001382,0,2002-02-01,2,0,75,13,1,8797,0.73,24,12107.44061,12107.44,9750,2357.44,0,0,0,2014-11-01,Completed,342.19,2015-08-01
1001397,0,1999-02-01,1,66,0,8,0,103774,0.64,26,24303.37785,24303.38,21000,3303.38,0,0,0,2012-11-01,Completed,18610.6,2015-04-01
1001407,0,1987-11-01,0,50,0,6,0,14728,0.6,14,14288.76169,14288.76,12000,2288.76,0,0,0,2014-11-01,Completed,410.64,2016-05-01
1001414,0,1993-10-01,0,0,0,6,0,7508,0.18,13,21357.84048,21357.84,20000,1357.84,0,0,0,2013-03-01,Completed,9855.31,2016-05-01
1001416,0,1987-04-01,0,0,0,2,0,4763,0.33,16,19777.36256,19477.71,16500,3277.36,0,0,0,2013-11-01,Completed,11415.12,2015-01-01
1001480,0,1993-12-01,0,0,0,10,0,39000,0.63,26,31349.13,31029.15,23547.52,7801.61,0,0,0,2016-05-01,Completed,582.35,2016-05-01
1001484,3,1999-11-01,2,13,111,9,1,3904,0.39,25,7273.89,7265.56,2247.49,3908.62,0,1117.78,10.91,2012-10-01,Completed,307.4,2016-02-01
1001516,0,1996-06-01,3,26,93,7,1,5883,0.39,40,2856.008663,2856.01,2500,356.01,0,0,0,2014-09-01,Completed,240.25,2014-09-01
1001539,0,1993-09-01,0,0,0,4,0,2525,0.15,8,11264.45805,10982.85,10000,1264.46,0,0,0,2014-11-01,Completed,317.49,2014-11-01
1001552,0,2006-09-01,3,0,0,10,0,10324,0.54,10,9660.901021,9660.9,8000,1660.9,0,0,0,2014-11-01,Completed,278.3,2014-11-01
1001573,0,1999-07-01,1,0,0,21,0,7847,0.19,35,17384.55399,17384.55,14400,2984.55,0,0,0,2014-10-01,Completed,976.38,2016-04-01
1001581,0,1963-03-01,0,0,0,11,0,13726,0.32,27,6493.047509,6493.05,6000,493.05,0,0,0,2013-10-01,Completed,2476.98,2016-05-01
1001623,0,1985-05-01,0,0,0,13,0,64568,0.78,33,11897.78903,11302.9,10000,1897.79,0,0,0,2014-09-01,Completed,1003.72,2014-10-01
1001630,0,1977-05-01,2,0,0,15,0,55617,0.82,35,11726.31037,11726.31,10000,1726.31,0,0,0,2014-11-01,Completed,332.7,2016-04-01
1001640,0,1990-07-01,0,0,0,9,0,1656,0.13,14,12137.96921,11846.21,10400,1737.97,0,0,0,2013-11-01,Completed,7068.11,2013-11-01
1001644,0,2003-09-01,1,37,0,9,0,5129,0.22,12,11732.07,11732.07,10000,1732.07,0,0,0,2014-12-01,Completed,340.23,2015-07-01
1001689,0,2000-07-01,1,0,0,11,0,9343,0.39,37,12516.10609,12516.11,11400,1116.11,0,0,0,2014-02-01,Completed,3426.4,2014-07-01
1001701,0,1993-11-01,1,25,0,8,0,4913,0.25,34,5253.526844,5253.53,4800,453.53,0,0,0,2013-12-01,Completed,1728.72,2013-12-01
1001708,0,2003-11-01,1,0,0,6,0,2327,0.43,13,7589.592825,7589.59,6000,1589.59,0,0,0,2014-11-01,Completed,219.36,2016-05-01
1001709,0,1995-12-01,0,0,0,5,0,16320,0.34,34,10956.77596,10956.78,10000,956.78,0,0,0,2014-11-01,Completed,307.79,2014-11-01
1001716,0,2001-12-01,0,0,0,3,0,867,0.58,8,20966.17822,20966.18,17500,3466.18,0,0,0,2013-07-01,Completed,13339.9,2013-07-01
1001727,0,1998-09-01,4,0,0,11,0,4931,0.5,15,2643.82,2643.82,2179.8,351.72,0,112.3,1.12,2014-02-01,Completed,93.88,2014-07-01
1001738,0,1985-07-01,0,0,0,3,0,12318,0.92,8,19579.42105,19229.79,14000,5579.42,0,0,0,2014-12-01,Completed,7139.19,2014-12-01
1001743,0,2008-02-01,2,0,0,17,0,387,0.09,30,3017.741714,3017.74,2550,467.74,0,0,0,2013-07-01,Completed,1357.82,2013-07-01
1001752,0,1989-08-01,0,0,0,7,0,29650,0.32,24,13129.97071,13129.97,12000,1129.97,0,0,0,2014-07-01,Completed,1810.97,2014-07-01
1001786,0,2006-06-01,0,0,0,5,0,5780,0.65,7,5862.3463,5862.35,5500,362.35,0,0,0,2012-09-01,Completed,4291.36,2012-09-01
1001792,0,1995-03-01,3,36,0,18,0,27489,0.78,39,29035.15893,29035.16,22000,7035.16,0,0,0,2014-08-01,Completed,387.97,2016-05-01
1001818,0,1991-03-01,1,0,0,8,0,2612,0.08,21,25939.67381,25939.67,24000,1939.67,0,0,0,2014-06-01,Completed,48.12,2014-06-01
1001838,0,2002-02-01,3,0,0,10,0,18282,0.68,30,24318.42377,24318.42,20000,4318.42,0,0,0,2014-06-01,Completed,3978.57,2016-05-01
