Loan_ID,Member_ID,Loan_Amnt,Funded_Amnt,Funded_Amnt_Inv,Term_Months,Int_rate,Installment,Customer_Grade,Customer_Sub_Grade,Emp_Length,Home_Ownership,Annual_income,Verification_Status,Issue_Date,Loan_Status,Good_vs_Bad_Loan,Purpose,State,Debt_to_Income_Ratio
1061355,1293371,10000,10000,10000,36,12.69,335.45,B,B5,4 years,RENT,45000,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,NJ,22.61
1061378,1293165,15900,15900,15900,36,9.91,512.38,B,B1,9 years,MORTGAGE,58000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,VA,21.72
1061380,1293167,25000,25000,24975,36,8.9,793.84,A,A5,4 years,RENT,60000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CA,25.4
1061383,1293170,10000,10000,10000,36,11.71,330.76,B,B3,4 years,MORTGAGE,45000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,GA,12.48
1061403,1293193,20000,20000,19975,60,14.27,468.17,C,C2,5 years,RENT,110000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CA,10.3
1061406,1293196,8000,8000,8000,36,7.9,250.33,A,A4,2 years,RENT,78000,Not Verified,2011-12-01,Fully Paid,Good Loan,vacation,NY,6.09
1061409,1293201,5000,5000,5000,36,10.65,162.87,B,B2,1 year,OWN,44475,Not Verified,2011-12-01,Fully Paid,Good Loan,credit_card,CA,17.11
1061413,1293206,3600,3600,3600,36,13.49,122.15,C,C1,1 year,RENT,40000,Not Verified,2011-12-01,Fully Paid,Good Loan,vacation,LA,12.99
1061416,1293209,20000,20000,20000,36,7.9,625.81,A,A4,10+ years,RENT,50000,Source Verified,2011-12-01,Fully Paid,Good Loan,wedding,NY,12.84
1061420,1293213,21400,21400,21400,60,19.42,560.09,E,E3,3 years,RENT,80000,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,FL,19.66
1061430,1293224,22000,22000,21975,60,21.67,603.5,F,F3,< 1 year,RENT,55000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,WA,15.62
1061467,1293268,14400,14400,14400,36,11.71,476.3,B,B3,1 year,RENT,80000,Not Verified,2011-12-01,Fully Paid,Good Loan,credit_card,CA,16.35
1061496,1293299,10000,10000,10000,36,13.49,339.31,C,C1,10+ years,RENT,30000,Not Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,NY,20.96
1061515,1293518,30000,30000,29975,60,14.27,702.26,C,C2,10+ years,RENT,90000,Verified,2011-12-01,Fully Paid,Good Loan,small_business,TX,19.12
1061519,1293522,12000,12000,12000,36,14.65,413.94,C,C3,1 year,RENT,71000,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,KS,14.87
1061530,1293535,5000,5000,5000,36,6.62,153.52,A,A2,1 year,MORTGAGE,39396,Source Verified,2011-12-01,Fully Paid,Good Loan,home_improvement,GA,8.16
1061547,1293554,13000,13000,13000,36,13.49,441.1,C,C1,6 years,RENT,65000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CA,17.11
1061570,1293579,16800,16800,16800,36,14.65,579.51,C,C3,2 years,RENT,60000,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,TX,14.52
1061581,1293591,25000,25000,25000,60,14.27,585.22,C,C2,5 years,MORTGAGE,89000,Source Verified,2011-12-01,Current,Good Loan,debt_consolidation,FL,10.77
1061583,1293593,24000,24000,24000,36,9.91,773.4,B,B1,4 years,RENT,120000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,GA,14.17
1061593,1293603,10000,10000,10000,36,15.96,351.38,C,C5,1 year,RENT,37500,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,MA,19.46
1061598,1293608,9575,9575,9575,36,6.62,293.99,A,A2,3 years,RENT,19498,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,VA,18.34
1061623,1293635,14125,14125,14125,36,7.9,441.98,A,A4,5 years,RENT,32000,Source Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,TX,22.54
1061643,1293657,29000,29000,29000,60,12.42,651.27,B,B4,10+ years,RENT,65000,Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,PA,7.22
1061656,1293671,12800,12800,12800,36,12.42,427.72,B,B4,1 year,MORTGAGE,99600,Not Verified,2011-12-01,Fully Paid,Good Loan,credit_card,CA,19.95
1061661,1293676,20500,20500,20475,60,12.69,463.2,B,B5,< 1 year,RENT,47800,Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,CA,28.32
1061675,1293692,22500,22500,22500,60,17.27,562.46,D,D3,3 years,MORTGAGE,67735,Source Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,SC,18.8
1061681,1293700,35000,23250,23200,60,20.3,619.88,E,E5,5 years,RENT,85000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,NJ,20.16
1061705,1293730,14000,14000,14000,36,17.58,503.19,D,D4,10+ years,MORTGAGE,88000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,TX,7.73
1061721,1293749,21000,21000,21000,60,18.25,536.13,D,D5,2 years,RENT,110000,Verified,2011-12-01,Current,Good Loan,credit_card,PA,13.55
1061741,1293770,22250,22250,22250,36,12.69,746.38,B,B5,2 years,RENT,41000,Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,NY,15.63
1061747,1293775,18000,18000,18000,60,16.77,445.13,D,D2,2 years,RENT,50000,Verified,2011-12-01,Current,Good Loan,debt_consolidation,CA,21.22
1061750,1293780,5825,5825,5825,36,10.65,189.74,B,B2,8 years,RENT,50000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CA,13.25
1061767,1293387,7000,7000,7000,36,12.69,234.82,B,B5,8 years,RENT,49000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,NY,14.42
1061772,1293390,12000,8900,8900,60,20.3,237.29,E,E5,1 year,RENT,30000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,FL,18.76
1061776,1293397,27575,27575,27575,36,10.65,898.21,B,B2,1 year,MORTGAGE,54000,Verified,2011-12-01,Fully Paid,Good Loan,other,WY,12.27
1061785,1293407,10000,10000,10000,36,14.27,343.09,C,C2,4 years,RENT,44160,Source Verified,2011-12-01,Fully Paid,Good Loan,moving,VA,18.29
1061788,1293410,20000,20000,19975,60,20.3,533.23,E,E5,10+ years,OWN,59000,Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,AK,20.91
1061814,1293438,10000,10000,10000,36,8.9,317.54,A,A5,6 years,RENT,24000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CA,7
1061837,1293455,15000,15000,14975,36,6.03,456.54,A,A1,7 years,RENT,60000,Not Verified,2011-12-01,Fully Paid,Good Loan,house,NJ,12.78
1061842,1293470,20000,12500,12475,60,19.03,324.47,E,E2,6 years,RENT,130000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,AZ,9.06
1061869,1293501,20675,20675,20650,60,15.27,494.8,C,C4,7 years,RENT,50132,Verified,2011-12-01,Charged Off,Bad Loan,other,CA,23.31
1061877,1293509,20000,20000,20000,36,13.49,678.61,C,C1,6 years,RENT,75000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CA,22.38
1061891,1293926,12000,12000,12000,36,11.71,396.92,B,B3,3 years,RENT,92500,Source Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CA,15.97
1061914,1293952,22400,22400,22400,60,22.74,628.13,G,G1,6 years,RENT,85000,Not Verified,2011-12-01,Charged Off,Bad Loan,credit_card,NY,7.02
1061941,1293989,3000,3000,3000,60,17.27,75,D,D3,5 years,RENT,35000,Verified,2011-12-01,Current,Good Loan,debt_consolidation,CA,11.42
1061972,1293809,8000,8000,8000,36,7.9,250.33,A,A4,10+ years,RENT,32400,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CA,7.56
1061975,1293812,12000,12000,12000,36,16.77,426.47,D,D2,10+ years,MORTGAGE,93000,Not Verified,2011-12-01,Fully Paid,Good Loan,credit_card,CA,13.46
1062012,1293854,5000,5000,5000,36,12.69,167.73,B,B5,2 years,RENT,25000,Not Verified,2011-12-01,Fully Paid,Good Loan,other,IL,20.54
1062015,1293857,19600,19600,19600,36,12.42,654.94,B,B4,2 years,RENT,75000,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,NY,11.62
1062032,1293876,4000,4000,4000,36,12.42,133.67,B,B4,5 years,MORTGAGE,38000,Not Verified,2011-12-01,Fully Paid,Good Loan,credit_card,OH,19.64
1062043,1293888,11700,11700,11675,60,14.65,276.2,C,C3,3 years,RENT,68500,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,VA,18.17
1062045,1293890,10000,10000,10000,36,10.65,325.74,B,B2,7 years,RENT,36000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,NY,14
1062070,1294119,11300,11300,11300,36,12.69,379.06,B,B5,7 years,MORTGAGE,36000,Not Verified,2011-12-01,Fully Paid,Good Loan,credit_card,FL,16.33
1062094,1294147,5000,5000,5000,36,12.42,167.08,B,B4,2 years,RENT,70000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,TX,20.06
1062102,1294156,25000,17275,17250,60,19.03,448.41,E,E2,10+ years,MORTGAGE,96000,Verified,2011-12-01,Current,Good Loan,debt_consolidation,IL,16.19
1062146,1294204,24500,24500,24475,60,20.89,661.3,F,F1,4 years,RENT,85000,Verified,2011-12-01,Charged Off,Bad Loan,credit_card,NJ,9.09
1062150,1294209,1800,1800,1800,36,12.42,60.15,B,B4,7 years,RENT,117000,Not Verified,2011-12-01,Fully Paid,Good Loan,other,CA,15.86
1062161,1294219,2400,2400,2400,36,13.49,81.44,C,C1,< 1 year,OWN,12996,Source Verified,2011-12-01,Fully Paid,Good Loan,other,TX,4.71
1062177,1294027,15000,15000,15000,36,17.27,536.81,D,D3,2 years,MORTGAGE,44400,Source Verified,2011-12-01,Fully Paid,Good Loan,house,FL,3.59
1062179,1294029,10000,10000,10000,36,16.29,353.01,D,D1,4 years,RENT,51360,Source Verified,2011-12-01,Fully Paid,Good Loan,credit_card,NY,16.61
1062192,1294043,10800,10800,10800,36,14.27,370.54,C,C2,6 years,MORTGAGE,110000,Source Verified,2011-12-01,Fully Paid,Good Loan,credit_card,NV,2.67
1062232,1294086,9400,9400,9400,36,9.91,302.92,B,B1,2 years,RENT,45500,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,GA,11.84
1062235,1282333,9600,9600,9600,36,14.27,329.37,C,C2,6 years,MORTGAGE,156000,Verified,2011-12-01,Fully Paid,Good Loan,home_improvement,FL,15.54
1062248,1294105,9750,9750,9750,36,7.51,303.34,A,A3,4 years,RENT,35000,Not Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,HI,29.04
1062250,1294107,13000,13000,13000,36,7.9,406.78,A,A4,10+ years,RENT,28000,Not Verified,2011-12-01,Charged Off,Bad Loan,credit_card,MN,16.93
1062253,1294110,12000,12000,12000,36,17.27,429.45,D,D3,2 years,RENT,95000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,GA,11.1
1062257,1294315,22200,22200,22200,36,19.42,818.49,E,E3,2 years,RENT,160000,Source Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,CA,13.33
1062260,1294318,4800,4800,4800,36,15.27,167.03,C,C4,10+ years,MORTGAGE,75000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,WV,9.3
1062268,1294324,7700,7700,7700,36,16.77,273.65,D,D2,3 years,RENT,29773,Source Verified,2011-12-01,Charged Off,Bad Loan,other,TX,18.58
1062288,1294350,13500,13500,13500,36,9.91,435.04,B,B1,2 years,MORTGAGE,36000,Source Verified,2011-12-01,Fully Paid,Good Loan,credit_card,DC,22.93
1062293,1294356,25000,25000,25000,36,9.91,805.63,B,B1,4 years,RENT,163000,Verified,2011-12-01,Fully Paid,Good Loan,vacation,CA,4.4
1062330,1294396,11000,11000,11000,36,7.9,344.2,A,A4,4 years,MORTGAGE,80000,Not Verified,2011-12-01,Charged Off,Bad Loan,credit_card,AZ,4.74
1062384,1294244,2400,2400,2400,36,12.69,80.51,B,B5,4 years,MORTGAGE,59393,Source Verified,2011-12-01,Fully Paid,Good Loan,medical,OR,13.7
1062399,1294261,18000,18000,17975,60,17.27,449.97,D,D3,1 year,MORTGAGE,62000,Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,VA,7.82
1062401,1294263,10000,10000,10000,36,12.69,335.45,B,B5,6 years,OWN,36000,Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,CA,15.9
1062413,1294276,12000,12000,12000,60,12.69,271.14,B,B5,9 years,MORTGAGE,57000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CT,19.71
1062414,1294277,5000,5000,5000,36,16.29,176.51,D,D1,6 years,MORTGAGE,85000,Source Verified,2011-12-01,Charged Off,Bad Loan,medical,WA,22.81
1062418,1294281,8000,8000,8000,36,8.9,254.03,A,A5,3 years,MORTGAGE,120000,Not Verified,2011-12-01,Fully Paid,Good Loan,credit_card,CA,10.52
1062454,1294520,16000,16000,15975,60,18.25,408.48,D,D5,10+ years,MORTGAGE,49000,Verified,2011-12-01,Charged Off,Bad Loan,credit_card,OH,18.39
1062458,1294524,8000,8000,8000,36,11.71,264.61,B,B3,10+ years,RENT,70000,Not Verified,2011-12-01,Fully Paid,Good Loan,credit_card,CA,20.21
1062462,1294525,25000,25000,25000,36,19.42,921.72,E,E3,2 years,MORTGAGE,92000,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,LA,21.68
1062471,1294536,20000,20000,20000,60,20.89,539.84,F,F1,6 years,RENT,70000,Source Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,FL,16.63
1062474,1294539,6000,6000,6000,36,11.71,198.46,B,B3,1 year,MORTGAGE,84000,Verified,2011-12-01,Fully Paid,Good Loan,medical,UT,18.44
1062478,1294543,28000,18625,18600,60,12.42,418.27,B,B4,8 years,MORTGAGE,84996,Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,GA,23.41
1062490,1294556,20000,13700,13675,60,19.03,355.62,E,E2,5 years,RENT,60000,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,CA,18.06
1062508,1294574,12000,9600,9600,60,14.65,226.63,C,C3,3 years,RENT,65000,Not Verified,2011-12-01,Current,Good Loan,debt_consolidation,NY,14.44
1062510,1294575,2000,2000,2000,36,9.91,64.45,B,B1,1 year,MORTGAGE,231252,Source Verified,2011-12-01,Fully Paid,Good Loan,other,GA,11.43
1062535,1294602,3000,3000,3000,36,9.91,96.68,B,B1,Not Provided,MORTGAGE,42000,Not Verified,2011-12-01,Fully Paid,Good Loan,renewable_energy,MN,4.29
1062536,1294599,3000,3000,3000,36,7.9,93.88,A,A4,10+ years,MORTGAGE,65000,Not Verified,2011-12-01,Charged Off,Bad Loan,other,WA,4.89
1062555,1294623,12000,12000,12000,36,14.27,411.71,C,C2,2 years,RENT,28000,Source Verified,2011-12-01,Charged Off,Bad Loan,credit_card,CA,8.49
1062564,1294433,2000,2000,2000,36,9.91,64.45,B,B1,10+ years,RENT,24000,Not Verified,2011-12-01,Fully Paid,Good Loan,other,IL,13.5
1062577,1294447,28000,28000,26968.31346,60,14.27,655.44,C,C2,7 years,MORTGAGE,95000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,WA,9.46
1062584,1294454,22500,22500,22475,60,16.77,556.41,D,D2,4 years,RENT,48500,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,CA,10.91
1062606,1294478,28000,28000,28000,36,7.9,876.13,A,A4,4 years,MORTGAGE,118000,Verified,2011-12-01,Charged Off,Bad Loan,home_improvement,IL,5.29
1062608,1294481,8000,8000,8000,36,14.65,275.96,C,C3,3 years,RENT,28000,Not Verified,2011-12-01,Fully Paid,Good Loan,car,CA,12.6
1062612,1294485,18550,11600,11575,60,19.42,303.6,E,E3,2 years,RENT,45000,Verified,2011-12-01,Current,Good Loan,debt_consolidation,IL,21.68
1062614,1294487,6200,6200,6200,36,10.65,201.96,B,B2,10+ years,MORTGAGE,24000,Not Verified,2011-12-01,Fully Paid,Good Loan,credit_card,AK,19.95
1062625,1294499,7000,7000,7000,36,9.91,225.58,B,B1,10+ years,RENT,73882,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,PA,11.45
1062643,1294917,5000,5000,5000,36,12.42,167.08,B,B4,< 1 year,RENT,40000,Not Verified,2011-12-01,Fully Paid,Good Loan,wedding,FL,22.59
1062654,1294929,5000,5000,5000,36,11.71,165.38,B,B3,4 years,RENT,35000,Not Verified,2011-12-01,Fully Paid,Good Loan,car,CA,4.01
1062665,1280475,3150,3150,3150,36,15.27,109.62,C,C4,5 years,RENT,53000,Source Verified,2011-12-01,Fully Paid,Good Loan,vacation,PA,4.37
1062701,1294981,7000,7000,7000,36,11.71,231.54,B,B3,10+ years,RENT,90000,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,MD,12.19
1062734,1295018,11200,11200,11200,36,12.42,374.26,B,B4,3 years,RENT,75000,Not Verified,2011-12-01,Charged Off,Bad Loan,car,CA,22.88
1062738,1295022,22250,22250,22200,60,15.27,532.49,C,C4,8 years,RENT,45000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,MO,23.07
1062753,1295039,20000,20000,19975,60,21.28,544.23,F,F2,2 years,OWN,120000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,MN,16.72
1062756,1271501,13000,13000,13000,60,23.52,370.38,G,G3,10+ years,RENT,61000,Source Verified,2011-12-01,Current,Good Loan,debt_consolidation,NY,11.65
1062781,1294654,5000,5000,5000,36,8.9,158.77,A,A5,Not Provided,MORTGAGE,70000,Source Verified,2011-12-01,Fully Paid,Good Loan,other,CA,16.17
1062795,1294669,22000,22000,22000,36,14.65,758.88,C,C3,< 1 year,RENT,58000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,IL,12.1
1062808,1294683,12375,12375,12375,36,7.51,385,A,A3,6 years,RENT,42000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,MD,28.06
1062818,1294695,20000,20000,19523.42192,60,18.64,514.86,E,E1,3 years,MORTGAGE,80000,Source Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,AZ,23.47
1062833,1294709,12875,8475,8184.32018,60,17.58,213.28,D,D4,3 years,RENT,27600,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CA,18.7
1062844,1295322,13000,13000,13000,36,16.29,458.91,D,D1,10+ years,RENT,28000,Source Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,NC,12.9
1062851,1295329,8000,8000,8000,60,20.3,213.29,E,E5,1 year,RENT,42500,Source Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,GA,14.23
1062855,1295334,14400,14400,14400,36,15.27,501.09,C,C4,2 years,RENT,42996,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,NY,0.98
1062857,1295337,16000,16000,16000,36,9.91,515.6,B,B1,10+ years,RENT,50000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,PA,15.1
1062860,1295340,10000,10000,10000,36,16.29,353.01,D,D1,3 years,RENT,83200,Source Verified,2011-12-01,Fully Paid,Good Loan,credit_card,WA,17.03
1062864,1295344,24000,24000,23975,60,17.58,603.98,D,D4,5 years,RENT,68809,Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,FL,21.29
1062873,1295353,18000,18000,18000,36,13.49,610.75,C,C1,8 years,MORTGAGE,96000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CT,16.4
1062887,1295369,7000,7000,7000,36,11.71,231.54,B,B3,7 years,MORTGAGE,72800,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,MD,24.64
1062894,1295377,26000,26000,25975,36,11.71,859.98,B,B3,10+ years,RENT,62500,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,OK,16.55
1062895,1295378,15000,15000,15000,60,18.64,386.15,E,E1,8 years,MORTGAGE,95000,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,WI,17.97
1062897,1295380,1700,1700,1700,36,7.9,53.2,A,A4,Not Provided,MORTGAGE,37800,Not Verified,2011-12-01,Charged Off,Bad Loan,home_improvement,CO,27
1062918,1295405,4000,4000,4000,36,12.69,134.18,B,B5,6 years,RENT,30000,Not Verified,2011-12-01,Charged Off,Bad Loan,home_improvement,FL,17.6
1062929,1295416,15000,15000,14975,60,17.58,377.49,D,D4,3 years,MORTGAGE,110000,Verified,2011-12-01,Fully Paid,Good Loan,home_improvement,UT,12.36
1062976,1295062,4000,4000,4000,60,19.91,105.78,E,E4,10+ years,RENT,45000,Source Verified,2011-12-01,Charged Off,Bad Loan,house,PA,15.2
1062983,1295070,13000,13000,13000,36,10.65,423.46,B,B2,10+ years,MORTGAGE,50000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,FL,20.11
1062997,1295086,15000,15000,15000,36,15.27,521.97,C,C4,10+ years,RENT,60000,Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,NY,10.72
1063001,1295090,6000,6000,6000,60,19.03,155.75,E,E2,5 years,OWN,31000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CA,20.13
1063003,1295092,3600,3600,3600,36,15.96,126.5,C,C5,3 years,RENT,40000,Source Verified,2011-12-01,Fully Paid,Good Loan,moving,NY,12.78
1063020,1295111,20000,20000,19975,60,13.49,460.1,C,C1,3 years,RENT,68000,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,FL,9.09
1063034,1295527,12000,12000,12000,36,7.51,373.33,A,A3,4 years,RENT,86000,Source Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CA,13.3
1063040,1295533,15000,15000,15000,36,11.71,496.14,B,B3,< 1 year,RENT,60000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,NY,8.86
1063062,1295557,10000,10000,10000,36,14.27,343.09,C,C2,10+ years,OWN,75000,Source Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,AR,13.46
1063069,1295567,21250,21250,21250,36,12.42,710.08,B,B4,5 years,RENT,37000,Verified,2011-12-01,Charged Off,Bad Loan,other,NJ,14.27
1063081,1295580,8875,8875,8875,36,7.51,276.11,A,A3,1 year,RENT,30000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,KY,28.4
1063090,1295591,10000,10000,10000,36,12.42,334.16,B,B4,4 years,RENT,45000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,WA,10.45
1063098,1295599,16000,16000,16000,36,10.65,521.18,B,B2,9 years,MORTGAGE,55000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CA,13.33
1063121,1295626,12000,12000,12000,36,11.71,396.92,B,B3,5 years,MORTGAGE,100000,Not Verified,2011-12-01,Fully Paid,Good Loan,credit_card,IL,6.58
1063126,1295634,6000,6000,6000,36,10.65,195.44,B,B2,10+ years,RENT,36000,Not Verified,2011-12-01,Fully Paid,Good Loan,other,HI,14.43
1063187,1295480,4000,4000,4000,36,15.96,140.55,C,C5,6 years,RENT,39000,Source Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,NV,21.91
1063197,1295491,24000,24000,24000,36,16.77,852.93,D,D2,6 years,RENT,70000,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,CA,12.57
1063199,1295495,25000,25000,24975,60,18.25,638.25,D,D5,< 1 year,MORTGAGE,75000,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CA,10.58
1063228,1295731,4150,4150,4150,36,10.65,135.18,B,B2,4 years,RENT,100000,Not Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CA,1.99
1063238,1295743,14500,14500,14500,36,14.65,500.17,C,C3,8 years,RENT,90000,Verified,2011-12-01,Fully Paid,Good Loan,credit_card,MD,5.24
1063246,1295751,25000,17950,17925,60,16.77,443.89,D,D2,1 year,RENT,83004,Verified,2011-12-01,Fully Paid,Good Loan,debt_consolidation,CA,13.66
1063270,1295780,10625,10625,10625,36,7.51,330.56,A,A3,5 years,MORTGAGE,23000,Not Verified,2011-12-01,Fully Paid,Good Loan,medical,OR,18.89
1063275,1295786,3000,3000,3000,36,11.71,99.23,B,B3,2 years,RENT,56312,Not Verified,2011-12-01,Fully Paid,Good Loan,other,VA,16.03
1063280,1295793,15075,15075,15075,36,14.27,517.21,C,C2,10+ years,RENT,35000,Verified,2011-12-01,Charged Off,Bad Loan,debt_consolidation,TX,20.16
